#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts\Rotations working draft.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts","Rotations working draft.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Rotations working draft",,,"Rotations working draft.xlsx","Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts\Rotations working draft.xlsx",,"True",,".xlsx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/12/2017 10:52:37 AM","5/12/2017 2:52:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts\TumorBoard and GrandRounds working draft.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts","TumorBoard and GrandRounds working draft.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TumorBoard and GrandRounds working draft",,,"TumorBoard and GrandRounds working draft.xlsx","Y:\Chief-Resident-Andrea\2016-2017\WorkingDrafts\TumorBoard and GrandRounds working draft.xlsx",,"True",,".xlsx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","4/20/2016 7:14:20 PM","4/20/2016 11:14:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\1.18.AlanaVillada.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","1.18.AlanaVillada.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","1.18.AlanaVillada",,,"1.18.AlanaVillada.docx","Y:\Chief-Resident-Andrea\2017-2018\1.18.AlanaVillada.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","12/18/2017 3:57:01 PM","12/18/2017 8:57:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\1.18.BrittanyStiebing.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","1.18.BrittanyStiebing.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","1.18.BrittanyStiebing",,,"1.18.BrittanyStiebing.docx","Y:\Chief-Resident-Andrea\2017-2018\1.18.BrittanyStiebing.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","12/18/2017 3:52:16 PM","12/18/2017 8:52:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\1.18.ShawnCarlson.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","1.18.ShawnCarlson.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","1.18.ShawnCarlson",,,"1.18.ShawnCarlson.docx","Y:\Chief-Resident-Andrea\2017-2018\1.18.ShawnCarlson.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","12/18/2017 3:49:31 PM","12/18/2017 8:49:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\3.18.Emily Witsberger.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","3.18.Emily Witsberger.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","3.18.Emily Witsberger",,,"3.18.Emily Witsberger.docx","Y:\Chief-Resident-Andrea\2017-2018\3.18.Emily Witsberger.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","3/26/2018 10:33:16 AM","3/26/2018 2:33:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\3.18.Keva Green Rose.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","3.18.Keva Green Rose.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","3.18.Keva Green Rose",,,"3.18.Keva Green Rose.docx","Y:\Chief-Resident-Andrea\2017-2018\3.18.Keva Green Rose.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","3/26/2018 10:35:31 AM","3/26/2018 2:35:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\Aug2017.ConorCorcoran2.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","Aug2017.ConorCorcoran2.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Aug2017.ConorCorcoran2",,,"Aug2017.ConorCorcoran2.docx","Y:\Chief-Resident-Andrea\2017-2018\Aug2017.ConorCorcoran2.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","7/20/2017 2:42:15 PM","7/20/2017 6:42:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\Call schedule- updated 9.21.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","Call schedule- updated 9.21.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Call schedule- updated 9.21",,,"Call schedule- updated 9.21.xlsx","Y:\Chief-Resident-Andrea\2017-2018\Call schedule- updated 9.21.xlsx",,"True",,".xlsx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","3/22/2018 1:33:24 PM","3/22/2018 5:33:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\Final rotation and tumor board schedule2017-2018.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","Final rotation and tumor board schedule2017-2018.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Final rotation and tumor board schedule2017-2018",,,"Final rotation and tumor board schedule2017-2018.xlsx","Y:\Chief-Resident-Andrea\2017-2018\Final rotation and tumor board schedule2017-2018.xlsx",,"True",,".xlsx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/2/2018 11:26:40 AM","5/2/2018 3:26:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\HowtoLogCall.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","HowtoLogCall.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","HowtoLogCall",,,"HowtoLogCall.docx","Y:\Chief-Resident-Andrea\2017-2018\HowtoLogCall.docx",,"True",,".docx","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","4/18/2017 8:11:14 AM","4/18/2017 12:11:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\MasterBinder.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","MasterBinder.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MasterBinder",,,"MasterBinder.pdf","Y:\Chief-Resident-Andrea\2017-2018\MasterBinder.pdf",,"True",,".pdf","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","5/29/2020 11:10:50 AM","5/29/2020 3:10:50 PM","6/10/2016 7:36:38 AM","6/10/2016 11:36:38 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\May2017.AdetayoFawole.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","May2017.AdetayoFawole.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","May2017.AdetayoFawole",,,"May2017.AdetayoFawole.docx","Y:\Chief-Resident-Andrea\2017-2018\May2017.AdetayoFawole.docx",,"True",,".docx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/14/2017 12:03:07 PM","5/14/2017 4:03:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\May2017.Ray.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","May2017.Ray.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","May2017.Ray",,,"May2017.Ray.docx","Y:\Chief-Resident-Andrea\2017-2018\May2017.Ray.docx",,"True",,".docx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/14/2017 12:17:34 PM","5/14/2017 4:17:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\PathResidentManual2017.doc","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","PathResidentManual2017.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PathResidentManual2017",,,"PathResidentManual2017.doc","Y:\Chief-Resident-Andrea\2017-2018\PathResidentManual2017.doc",,"True",,".doc","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/2/2017 9:55:34 AM","5/2/2017 1:55:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\Resident Totals.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","Resident Totals.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Totals",,,"Resident Totals.xlsx","Y:\Chief-Resident-Andrea\2017-2018\Resident Totals.xlsx",,"True",,".xlsx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","7/9/2018 1:26:21 PM","7/9/2018 5:26:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\students.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","students.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","students",,,"students.xlsx","Y:\Chief-Resident-Andrea\2017-2018\students.xlsx",,"True",,".xlsx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","10/5/2017 9:02:43 AM","10/5/2017 1:02:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018\tb and gr schedule.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2017-2018","tb and gr schedule.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","tb and gr schedule",,,"tb and gr schedule.xlsx","Y:\Chief-Resident-Andrea\2017-2018\tb and gr schedule.xlsx",,"True",,".xlsx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","7/5/2017 9:59:42 AM","7/5/2017 1:59:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2019-2020\2019-2020 AY Master Schedule (RE-REVISED).xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2019-2020","2019-2020 AY Master Schedule (RE-REVISED).xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019-2020 AY Master Schedule (RE-REVISED)",,,"2019-2020 AY Master Schedule (RE-REVISED).xlsx","Y:\Chief-Resident-Andrea\2019-2020\2019-2020 AY Master Schedule (RE-REVISED).xlsx",,"True",,".xlsx","5/29/2020 11:10:48 AM","5/29/2020 3:10:48 PM","5/29/2020 11:10:48 AM","5/29/2020 3:10:48 PM","11/7/2019 12:25:33 PM","11/7/2019 5:25:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021","2020-2021 Schedules","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","2020-2021 Schedules",,,"2020-2021 Schedules","Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules","2020-2021","True","Y:\","","6/26/2020 8:47:46 PM","6/27/2020 12:47:46 AM","8/12/2020 1:12:37 PM","8/12/2020 5:12:37 PM","8/12/2020 1:12:37 PM","8/12/2020 5:12:37 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021","MS rotations","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","MS rotations",,,"MS rotations","Y:\Chief-Resident-Andrea\2020-2021\MS rotations","2020-2021","True","Y:\","","8/6/2020 1:41:03 PM","8/6/2020 5:41:03 PM","8/28/2020 9:57:48 AM","8/28/2020 1:57:48 PM","8/28/2020 9:57:48 AM","8/28/2020 1:57:48 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\CP resident let Board style review.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021","CP resident let Board style review.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","CP resident let Board style review",,,"CP resident let Board style review.xlsx","Y:\Chief-Resident-Andrea\2020-2021\CP resident let Board style review.xlsx",,"True",,".xlsx","8/5/2020 2:27:37 PM","8/5/2020 6:27:37 PM","8/5/2020 2:27:37 PM","8/5/2020 6:27:37 PM","8/5/2020 2:27:37 PM","8/5/2020 6:27:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\2020-2021 AY Master Schedule- APPROVED- Revised 5-26-2020 Chiefs Copy.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules","2020-2021 AY Master Schedule- APPROVED- Revised 5-26-2020 Chiefs Copy.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2020-2021 AY Master Schedule- APPROVED- Revised 5-26-2020 Chiefs Copy",,,"2020-2021 AY Master Schedule- APPROVED- Revised 5-26-2020 Chiefs Copy.xlsx","Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\2020-2021 AY Master Schedule- APPROVED- Revised 5-26-2020 Chiefs Copy.xlsx",,"True",,".xlsx","6/26/2020 8:47:47 PM","6/27/2020 12:47:47 AM","8/6/2020 1:38:34 PM","8/6/2020 5:38:34 PM","8/5/2020 2:21:12 PM","8/5/2020 6:21:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\2020-2021 AY Master Schedule- Residents copy.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules","2020-2021 AY Master Schedule- Residents copy.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2020-2021 AY Master Schedule- Residents copy",,,"2020-2021 AY Master Schedule- Residents copy.xlsx","Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\2020-2021 AY Master Schedule- Residents copy.xlsx",,"True",,".xlsx","6/26/2020 8:47:47 PM","6/27/2020 12:47:47 AM","8/6/2020 1:38:34 PM","8/6/2020 5:38:34 PM","8/5/2020 2:19:57 PM","8/5/2020 6:19:57 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\Conf Schedule 2020-2021 Cheifs copy- red modified from Andrea's original.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules","Conf Schedule 2020-2021 Cheifs copy- red modified from Andrea's original.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Conf Schedule 2020-2021 Cheifs copy- red modified from Andrea's original",,,"Conf Schedule 2020-2021 Cheifs copy- red modified from Andrea's original.docx","Y:\Chief-Resident-Andrea\2020-2021\2020-2021 Schedules\Conf Schedule 2020-2021 Cheifs copy- red modified from Andrea's original.docx",,"True",,".docx","8/11/2020 10:28:34 AM","8/11/2020 2:28:34 PM","8/11/2020 10:39:00 AM","8/11/2020 2:39:00 PM","8/11/2020 10:38:59 AM","8/11/2020 2:38:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Aug-Sep 2020 Medical student Rotation- Christine Yu.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Aug-Sep 2020 Medical student Rotation- Christine Yu.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Aug-Sep 2020 Medical student Rotation- Christine Yu",,,"Aug-Sep 2020 Medical student Rotation- Christine Yu.docx","Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Aug-Sep 2020 Medical student Rotation- Christine Yu.docx",,"True",,".docx","8/6/2020 12:57:51 PM","8/6/2020 4:57:51 PM","8/26/2020 12:54:13 PM","8/26/2020 4:54:13 PM","8/26/2020 12:54:13 PM","8/26/2020 4:54:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Aug-Sep 2020 Medical student Rotation- Ifeoluwatomi Fuwape.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Aug-Sep 2020 Medical student Rotation- Ifeoluwatomi Fuwape.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Aug-Sep 2020 Medical student Rotation- Ifeoluwatomi Fuwape",,,"Aug-Sep 2020 Medical student Rotation- Ifeoluwatomi Fuwape.docx","Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Aug-Sep 2020 Medical student Rotation- Ifeoluwatomi Fuwape.docx",,"True",,".docx","8/6/2020 12:54:28 PM","8/6/2020 4:54:28 PM","8/26/2020 1:10:56 PM","8/26/2020 5:10:56 PM","8/26/2020 1:10:56 PM","8/26/2020 5:10:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Medical student Rotation- Kathryn Baker.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Medical student Rotation- Kathryn Baker.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Medical student Rotation- Kathryn Baker",,,"Medical student Rotation- Kathryn Baker.docx","Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Medical student Rotation- Kathryn Baker.docx",,"True",,".docx","8/14/2020 12:05:40 PM","8/14/2020 4:05:40 PM","8/17/2020 8:37:38 AM","8/17/2020 12:37:38 PM","8/17/2020 8:37:38 AM","8/17/2020 12:37:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Medical student Rotation- Template.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Medical student Rotation- Template.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Medical student Rotation- Template",,,"Medical student Rotation- Template.docx","Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Medical student Rotation- Template.docx",,"True",,".docx","8/6/2020 12:05:09 PM","8/6/2020 4:05:09 PM","8/6/2020 1:40:55 PM","8/6/2020 5:40:55 PM","8/6/2020 12:49:43 PM","8/6/2020 4:49:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Sep 2020 Medical student Rotation- Noelle Lemons.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\2020-2021\MS rotations","Sep 2020 Medical student Rotation- Noelle Lemons.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Sep 2020 Medical student Rotation- Noelle Lemons",,,"Sep 2020 Medical student Rotation- Noelle Lemons.docx","Y:\Chief-Resident-Andrea\2020-2021\MS rotations\Sep 2020 Medical student Rotation- Noelle Lemons.docx",,"True",,".docx","8/6/2020 1:14:01 PM","8/6/2020 5:14:01 PM","8/6/2020 1:40:55 PM","8/6/2020 5:40:55 PM","8/6/2020 1:37:32 PM","8/6/2020 5:37:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\2019-2020 Call Log Review","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs","2019-2020 Call Log Review","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","2019-2020 Call Log Review",,,"2019-2020 Call Log Review","Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\2019-2020 Call Log Review","Call Log and Critical Value Training Docs","True","Y:\","","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:52 AM","5/29/2020 3:10:52 PM","5/29/2020 11:10:52 AM","5/29/2020 3:10:52 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Critical Reporting Test.pptx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs","Critical Reporting Test.pptx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Critical Reporting Test",,,"Critical Reporting Test.pptx","Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Critical Reporting Test.pptx",,"True",,".pptx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","7/10/2018 5:43:25 PM","7/10/2018 9:43:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Critical Tests and Values Training Document.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs","Critical Tests and Values Training Document.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Critical Tests and Values Training Document",,,"Critical Tests and Values Training Document.xlsx","Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Critical Tests and Values Training Document.xlsx",,"True",,".xlsx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/9/2018 2:40:22 PM","5/9/2018 6:40:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Resident Documentation of Critical Tests and Values Job Aid (Updated 5-29-2018).docx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs","Resident Documentation of Critical Tests and Values Job Aid (Updated 5-29-2018).docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Documentation of Critical Tests and Values Job Aid (Updated 5-29-2018)",,,"Resident Documentation of Critical Tests and Values Job Aid (Updated 5-29-2018).docx","Y:\Chief-Resident-Andrea\Call Log and Critical Value Training Docs\Resident Documentation of Critical Tests and Values Job Aid (Updated 5-29-2018).docx",,"True",,".docx","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2020 11:10:51 AM","5/29/2020 3:10:51 PM","5/29/2018 3:09:40 PM","5/29/2018 7:09:40 PM","Archive, NotContentIndexed"
